C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\core.py:317: DeprecationWarning: [33mWARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: [33mWARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using syncing with tensorboard. Please log your step values as a metric such as 'global_step'
Episode: 0, Reward: 10.0, Avg Loss: -0.047235201357398185, Avg Value: 0.2635433668270707, Duration: 10
Episode: 440, Reward: 20.0, Avg Loss: 18.11073441505432, Avg Value: 14.030290973186492, Duration: 20
Episode: 450, Reward: 47.0, Avg Loss: 17.157788073762934, Avg Value: 21.554857903338494, Duration: 47
Episode: 460, Reward: 13.0, Avg Loss: 20.41867872384878, Avg Value: 16.10951665731577, Duration: 13
Episode: 470, Reward: 42.0, Avg Loss: 19.172364325750443, Avg Value: 18.80839897337414, Duration: 42
Episode: 480, Reward: 40.0, Avg Loss: 20.59719910621643, Avg Value: 13.449553430080414, Duration: 40
Episode: 490, Reward: 11.0, Avg Loss: 18.45652909712358, Avg Value: 14.944145636125045, Duration: 11
Episode: 500, Reward: 17.0, Avg Loss: 19.913836254793054, Avg Value: 14.307616430170397, Duration: 17
Episode: 500, Test Reward: 25.7
Episode: 510, Reward: 17.0, Avg Loss: 20.06106808606316, Avg Value: 14.206040999468636, Duration: 17
Episode: 520, Reward: 31.0, Avg Loss: 20.223762450679654, Avg Value: 14.25714692377275, Duration: 31
Episode: 530, Reward: 31.0, Avg Loss: 20.657509619189845, Avg Value: 14.165061950683594, Duration: 31
Episode: 540, Reward: 21.0, Avg Loss: 18.02555974324544, Avg Value: 14.483332361493792, Duration: 21
Episode: 550, Reward: 60.0, Avg Loss: 16.66298427581787, Avg Value: 22.219970385233562, Duration: 60
Episode: 560, Reward: 24.0, Avg Loss: 18.226081132888794, Avg Value: 20.265456358591717, Duration: 24
Episode: 570, Reward: 25.0, Avg Loss: 21.854383964538574, Avg Value: 19.40135896205902, Duration: 25
Episode: 580, Reward: 11.0, Avg Loss: 21.440481706099078, Avg Value: 9.603134762157094, Duration: 11
Episode: 590, Reward: 37.0, Avg Loss: 18.12827862919988, Avg Value: 18.278004008370477, Duration: 37
Episode: 600, Reward: 17.0, Avg Loss: 16.108022325179157, Avg Value: 14.610843630398021, Duration: 17
Episode: 600, Test Reward: 31.3
Episode: 610, Reward: 23.0, Avg Loss: 19.44811891472858, Avg Value: 19.041155193163, Duration: 23
Episode: 620, Reward: 19.0, Avg Loss: 17.008834675738687, Avg Value: 18.501801766847308, Duration: 19
Episode: 630, Reward: 20.0, Avg Loss: 21.25729374885559, Avg Value: 16.586727130413056, Duration: 20
Episode: 640, Reward: 15.0, Avg Loss: 20.157264709472656, Avg Value: 10.948071233431499, Duration: 15
Episode: 650, Reward: 21.0, Avg Loss: 19.57143597375779, Avg Value: 12.514497410683404, Duration: 21
